frame_id,west_in,east_in,north_in,south_in,pedestrian_count,total_flow
1,22,13,24,1,50,60
2,3,0,0,5,12,8
5,1,0,0,10,7,11
6,4,6,12,11,30,33
7,8,14,12,11,35,45
8,8,22,15,1,32,46
9,27,23,12,0,28,62
10,34,28,14,9,51,85
11,32,21,14,9,9,76
12,4,13,15,9,18,41
13,4,19,0,6,8,29
14,9,14,1,9,21,33
15,29,17,15,11,36,72
16,6,20,0,9,5,35
17,6,24,18,0,25,48
18,2,25,16,0,27,43
19,6,20,2,11,23,39
20,2,20,13,1,18,36
21,5,22,14,9,20,50
22,19,31,26,9,26,85
23,30,31,11,11,34,83
24,23,30,0,1,25,54
25,22,22,16,10,37,70
26,43,24,12,9,24,88
27,9,30,12,0,21,51
28,24,31,0,9,15,64
29,39,22,8,6,35,75
30,34,16,9,9,26,68
31,33,31,11,0,32,75
32,23,21,0,0,2,44
33,36,26,12,0,29,74
34,23,34,0,0,24,57
35,3,28,11,6,11,48
36,6,27,19,10,41,62
37,6,30,11,0,23,47
38,21,27,12,7,22,67
39,28,26,9,10,32,73
40,14,18,10,0,29,42
41,10,29,9,8,23,56
42,10,24,11,8,19,53
43,25,16,0,0,5,41
44,29,33,10,7,31,79
45,17,24,0,0,19,41
46,39,24,0,7,5,70
47,12,22,10,1,37,45
48,31,18,10,9,18,68
49,29,10,10,9,30,58
50,7,14,21,0,43,42
51,14,22,10,6,35,52
52,10,22,13,6,20,51
53,32,24,11,0,27,67
54,29,12,24,9,40,74
55,35,21,25,9,34,90
56,23,28,13,6,20,70
57,20,22,23,6,39,71
58,4,34,0,9,23,47
59,20,25,9,0,20,54
60,19,28,0,11,22,58
61,40,30,14,0,34,84
62,29,18,0,9,13,56
63,10,27,0,9,12,46
64,21,24,0,0,14,45
65,8,20,14,6,26,48
66,23,28,0,11,9,62
67,22,23,11,6,27,62
68,21,25,24,10,48,80
69,26,19,12,10,15,67
70,29,27,12,6,20,74
71,19,24,28,0,27,71
72,28,26,15,11,26,80
73,17,30,14,0,10,61
74,44,26,26,6,34,102
75,38,7,13,0,12,58
76,41,6,23,0,23,70
77,40,21,11,8,20,80
78,35,29,1,12,14,77
79,41,12,24,1,33,78
80,23,0,10,11,10,44
81,13,34,0,1,13,48
82,9,33,0,12,13,54
83,26,25,13,11,11,75
84,37,44,11,0,28,92
85,23,32,10,0,29,65
86,24,36,0,7,14,67
87,6,36,23,0,32,65
88,28,28,11,11,21,78
89,24,21,1,0,10,46
90,31,18,0,0,5,49
91,26,18,23,6,25,73
92,7,16,0,11,1,34
93,28,28,11,11,12,78
94,25,31,10,11,18,77
95,26,21,10,6,20,63
96,14,29,0,7,20,50
97,6,22,19,6,46,53
98,38,18,8,9,36,73
99,23,22,0,10,8,55
100,7,8,0,8,6,23
101,36,17,0,5,9,58
102,25,27,22,4,25,78
103,24,26,0,8,23,58
104,15,27,13,1,29,56
105,25,28,19,10,36,82
106,38,21,0,5,8,64
107,23,34,9,11,18,77
108,4,32,8,0,23,44
109,22,22,10,11,18,65
110,33,25,10,10,26,78
111,34,23,20,13,18,90
112,18,0,13,2,13,33
113,26,23,13,3,19,65
114,17,27,0,0,4,44
115,29,34,11,10,39,84
116,18,24,1,2,15,45
117,20,25,1,2,16,48
118,21,38,0,2,23,61
119,28,30,0,0,16,58
120,41,35,27,0,25,103
121,19,15,0,1,8,35
122,14,17,11,12,19,54
123,51,28,15,13,21,107
124,0,33,1,4,10,38
125,29,10,26,5,24,70
126,35,27,25,4,27,91
127,5,40,0,11,25,56
128,27,18,0,10,3,55
129,25,23,14,3,9,65
130,10,18,15,2,15,45
131,44,16,30,1,28,91
132,8,31,33,4,28,76
133,20,40,0,0,11,60
134,8,15,16,12,29,51
135,18,32,13,13,26,76
136,26,27,15,14,27,82
137,13,35,0,11,28,59
138,27,32,0,9,30,68
139,7,32,20,11,47,70
140,41,33,0,9,26,83
141,46,27,18,14,41,105
142,39,17,20,15,39,91
143,23,25,11,15,24,74
144,40,16,11,18,32,85
145,34,39,11,0,33,84
146,32,8,11,18,19,69
147,26,29,0,8,14,63
148,36,24,10,0,38,70
149,15,28,13,13,30,69
150,31,29,11,15,60,86
151,32,28,12,7,22,79
152,33,24,12,3,15,72
153,28,20,1,12,26,61
154,41,41,13,3,25,98
155,34,21,12,11,24,78
156,42,28,24,0,29,94
157,32,41,26,8,40,107
158,0,34,0,1,16,35
159,41,42,14,0,18,97
160,19,33,26,11,39,89
161,25,45,0,0,18,70
162,30,20,13,1,20,64
163,44,18,12,0,35,74
164,48,31,0,8,9,87
165,25,39,0,6,19,70
166,31,9,0,10,12,50
167,29,39,12,6,23,86
168,19,25,1,12,24,57
169,18,35,16,0,42,69
170,23,42,25,15,37,105
171,30,32,1,11,37,74
172,16,33,15,6,20,70
173,30,9,0,12,9,51
174,45,23,24,0,50,92
175,22,15,0,8,6,45
176,4,13,11,0,40,28
177,5,40,23,0,49,68
178,46,37,0,8,23,91
179,18,33,0,7,34,58
180,27,40,0,0,18,67
181,31,24,11,6,32,72
182,34,29,0,11,25,74
183,32,38,12,8,59,90
184,13,22,0,8,47,43
185,4,22,12,0,16,38
186,48,37,11,1,31,97
187,39,36,25,14,52,114
188,46,18,0,7,28,71
189,20,25,25,3,46,73
190,52,19,12,4,37,87
191,49,26,12,12,50,99
192,15,33,12,10,46,70
193,4,0,12,0,38,16
194,18,27,0,3,17,48
195,24,26,14,8,14,72
196,0,26,1,0,13,27
197,9,24,13,12,72,58
198,12,0,13,0,35,25
199,42,31,0,0,18,73
200,36,34,24,11,52,105
201,41,30,12,0,46,83
202,10,26,24,0,36,60
203,29,27,10,11,10,77
204,27,32,0,11,7,70
205,13,8,0,0,5,21
206,10,30,21,0,33,61
207,25,16,0,0,7,41
208,10,21,0,11,21,42
209,31,34,21,0,30,86
210,31,25,11,0,18,67
211,12,28,0,13,12,53
212,20,31,12,11,23,74
213,6,29,7,11,21,53
214,27,26,0,10,5,63
215,11,16,0,0,6,27
216,31,18,10,9,16,68
217,1,22,9,7,20,39
218,3,19,0,0,7,22
219,32,20,9,0,19,61
220,17,11,0,9,2,37
221,31,0,8,0,12,39
222,35,25,0,10,6,70
223,18,32,6,10,33,66
224,38,27,8,0,23,73
225,35,8,17,9,36,69
226,23,19,0,10,1,52
227,14,23,0,0,3,37
228,1,14,7,9,28,31
229,19,20,0,0,9,39
230,8,27,0,10,8,45
231,36,9,10,0,21,55
232,12,21,0,0,12,33
233,11,9,7,0,28,27
234,25,22,7,11,19,65
235,24,21,0,7,0,52
236,25,22,18,11,31,76
237,25,5,0,11,12,41
238,18,18,0,11,6,47
239,21,25,0,0,7,46
240,31,17,0,0,5,48
241,31,14,9,0,22,54
242,22,14,11,11,26,58
243,34,22,19,9,25,84
244,12,20,19,11,33,62
245,13,17,11,0,22,41
246,1,20,8,0,7,29
247,13,13,9,11,19,46
248,4,21,20,9,24,54
249,25,27,9,0,20,61
250,36,17,13,9,17,75
251,30,29,0,12,19,71
252,18,5,21,9,30,53
253,28,29,13,10,16,80
254,11,24,14,10,18,59
255,1,18,9,0,10,28
256,27,20,9,0,25,56
257,1,23,8,0,18,32
258,25,20,22,10,32,77
259,7,26,14,10,37,57
260,2,19,22,8,26,51
261,27,31,21,0,16,79
262,25,27,21,0,31,73
263,28,25,10,9,18,72
264,30,20,21,9,26,80
265,17,22,0,0,13,39
266,0,17,1,6,7,24
267,9,16,0,6,0,31
268,17,23,9,9,8,58
269,19,25,22,10,22,76
270,16,13,14,9,19,52
271,21,24,8,0,18,53
272,23,25,0,0,17,48
273,10,25,20,8,15,63
274,8,22,14,6,16,50
275,24,24,15,9,25,72
276,31,12,9,9,7,61
277,30,16,21,0,36,67
278,3,24,0,6,17,33
279,39,21,0,6,11,66
280,20,28,15,6,19,69
281,33,21,1,10,8,65
282,4,19,0,10,9,33
283,5,15,21,0,9,41
284,12,11,0,9,1,32
285,21,24,14,0,10,59
286,9,0,13,0,5,22
287,24,28,0,0,12,52
288,18,24,9,0,15,51
289,11,26,10,0,10,47
290,4,26,12,9,14,51
291,34,23,22,0,28,79
292,20,25,0,9,5,54
293,12,28,0,9,14,49
294,13,29,22,8,29,72
295,6,29,11,8,20,54
296,26,26,0,9,8,61
297,16,19,13,6,25,54
298,34,10,14,9,19,67
299,4,26,0,2,11,32
300,7,17,14,8,20,46
301,8,14,1,9,7,32
302,31,28,0,0,12,59
303,32,8,25,11,26,76
304,20,11,25,0,34,56
305,35,23,13,13,35,84
306,30,19,13,0,26,62
307,31,27,24,12,20,94
308,11,0,0,13,12,24
309,12,13,0,13,12,38
310,19,15,13,0,30,47
311,13,19,0,11,12,43
312,16,26,14,10,19,66
313,35,18,29,10,47,92
314,37,24,25,15,25,101
315,22,11,0,4,21,37
316,35,31,13,9,18,88
317,17,22,0,7,14,46
318,13,27,8,3,22,51
319,6,29,20,10,34,65
320,22,24,9,9,16,64
321,35,8,11,8,20,62
322,29,21,11,0,31,61
323,23,9,10,3,45,45
324,20,31,11,0,38,62
325,22,20,10,4,37,56
326,20,18,0,6,15,44
327,31,23,0,5,21,59
328,27,29,11,0,13,67
329,13,0,21,13,26,47
330,16,0,7,10,15,33
331,10,21,0,13,14,44
332,23,33,0,3,13,59
333,12,8,8,7,13,35
334,19,28,0,0,0,47
335,25,22,9,6,23,62
336,9,15,8,4,4,36
337,37,30,10,6,19,83
338,29,32,2,3,19,66
339,25,38,2,12,15,77
340,18,35,9,9,7,71
341,6,38,0,8,17,52
342,27,35,0,14,12,76
343,21,33,1,0,4,55
344,28,37,0,13,7,78
345,30,17,8,1,16,56
346,2,34,13,3,18,52
347,39,33,0,3,19,75
348,35,27,0,1,1,63
349,26,18,22,9,11,75
350,26,30,22,3,32,81
351,25,31,13,12,13,81
352,16,40,13,11,26,80
353,24,41,14,2,3,81
354,26,33,3,3,25,65
355,27,18,24,5,15,74
356,20,21,16,0,11,57
357,15,41,14,7,32,77
358,27,24,12,9,18,72
359,39,9,23,7,24,78
360,2,31,15,0,11,48
361,28,38,1,7,11,74
362,38,8,13,8,0,67
363,3,41,13,5,37,62
364,11,35,0,8,17,54
365,37,42,15,5,2,99
366,0,45,0,0,1,45
367,25,27,14,15,17,81
368,22,37,10,0,12,69
369,22,43,0,4,19,69
370,9,37,13,11,17,70
371,17,37,20,0,17,74
372,21,44,1,0,8,66
373,10,27,0,11,20,48
374,31,34,1,6,35,72
375,30,20,8,6,12,64
376,28,23,0,11,4,62
377,30,41,13,0,4,84
378,32,33,13,11,6,89
379,39,16,10,1,13,66
380,44,37,11,1,16,93
381,36,32,22,11,19,101
382,27,29,12,11,9,79
383,3,36,11,0,11,50
384,4,39,21,0,16,64
385,19,8,0,10,2,37
386,26,0,0,0,0,26
387,26,24,7,9,18,66
388,37,34,7,9,19,87
389,18,24,9,0,9,51
390,18,46,15,10,26,89
391,45,43,0,0,5,88
392,38,35,0,12,16,85
393,25,24,11,9,11,69
394,26,34,0,1,13,61
395,14,0,17,0,21,31
396,26,36,0,8,11,70
397,21,39,0,11,1,71
398,33,12,16,11,30,72
399,43,26,0,12,7,81
400,24,9,11,8,5,52
401,5,31,11,1,20,48
402,26,32,9,10,19,77
403,26,22,8,0,12,56
404,17,44,10,10,31,81
405,14,32,0,7,13,53
406,11,15,7,0,15,33
407,18,21,8,10,13,57
408,29,40,16,10,33,95
409,7,31,15,11,25,64
410,3,25,8,0,21,36
411,14,37,15,9,31,75
412,9,31,8,8,16,56
413,24,25,8,9,28,66
414,9,32,8,0,28,49
415,2,31,9,8,25,50
416,23,29,8,9,38,69
417,15,26,9,0,33,50
418,27,19,8,10,44,64
419,13,29,15,10,44,67
420,27,22,10,9,52,68
421,7,15,16,9,49,47
422,20,10,10,10,54,50
423,26,21,18,9,61,74
424,14,17,10,7,31,48
425,28,28,0,9,41,65
426,9,25,11,8,14,53
427,16,35,0,0,26,51
428,15,15,10,8,17,48
429,10,15,11,0,20,36
430,14,11,0,0,11,25
431,15,0,0,0,0,15
432,0,18,0,0,6,18
433,15,16,0,0,16,31
434,0,17,0,0,5,17
435,11,11,0,0,10,22
436,10,15,12,0,23,37
437,10,15,11,0,21,36
438,11,12,10,0,24,33
439,19,10,0,0,8,29
440,7,7,0,0,3,14
441,15,10,0,0,5,25
442,17,18,0,0,25,35
443,16,10,0,0,8,26
444,9,13,11,0,14,33
445,8,17,0,0,20,25
446,10,7,12,0,9,29
447,13,12,0,0,11,25
449,2,11,11,0,8,24
450,10,18,11,0,27,39
451,16,16,0,0,21,32
452,0,16,0,0,13,16
453,10,17,11,0,26,38
454,13,17,0,0,23,30
455,17,16,0,0,19,33
456,10,16,10,0,11,36
457,15,6,0,0,6,21
458,2,9,11,0,21,22
459,2,15,11,0,16,28
460,16,14,11,0,23,41
461,0,13,0,0,6,13
462,1,9,11,0,5,21
463,14,16,13,0,29,43
464,12,15,0,0,11,27
465,0,22,0,0,16,22
466,2,21,14,0,29,37
467,1,0,14,0,5,15
468,2,0,0,0,11,2
469,0,19,0,0,8,19
470,2,18,14,0,6,34
471,18,12,1,0,28,31
472,4,20,0,0,32,24
473,8,9,15,0,34,32
474,18,9,15,0,35,42
475,15,19,14,0,13,48
476,14,0,0,0,0,14
477,3,19,0,1,28,23
478,18,12,0,0,24,30
479,16,16,0,1,15,33
480,13,18,16,0,16,47
481,15,14,16,1,18,46
482,2,14,15,0,17,31
483,0,19,0,0,19,19
484,14,19,0,0,15,33
485,1,18,0,0,19,19
486,2,0,0,1,18,3
487,15,11,12,0,34,38
488,3,26,11,1,35,41
489,16,16,14,1,39,47
490,5,18,0,0,42,23
491,2,20,12,0,26,34
492,2,19,12,0,18,33
493,14,21,1,0,23,36
494,15,13,12,0,22,40
495,15,23,0,0,15,38
496,1,16,12,0,15,29
497,6,9,12,4,14,31
498,5,19,0,3,29,27
499,18,9,0,5,9,32
500,16,20,10,0,18,46
501,16,15,9,0,12,40
502,2,25,0,3,16,30
503,17,17,11,3,29,48
504,1,22,12,0,24,35
505,1,10,12,1,16,24
506,4,13,0,3,18,20
507,15,19,0,0,6,34
508,2,18,0,0,3,20
509,0,19,0,1,6,20
510,0,13,1,0,11,14
511,0,22,0,0,0,22
512,2,22,12,2,14,38
513,4,0,12,4,4,20
514,16,0,11,0,7,27
515,16,10,11,0,17,37
516,3,10,15,0,16,28
517,17,18,0,3,11,38
518,17,15,0,2,4,34
519,2,16,0,0,0,18
520,1,14,12,0,3,27
521,16,14,12,0,4,42
522,18,20,0,4,8,42
523,15,14,0,0,2,29
524,15,21,0,0,3,36
525,2,11,0,3,9,16
526,15,9,0,1,4,25
527,5,19,0,2,8,26
528,0,12,0,0,0,12
529,1,0,11,0,6,12
530,16,20,10,1,9,47
531,4,16,9,2,6,31
532,18,9,0,4,4,31
533,16,12,0,2,4,30
534,5,18,0,4,4,27
536,4,9,9,1,0,23
537,0,23,0,1,1,24
538,17,21,0,1,0,39
539,21,15,6,3,5,45
540,0,9,0,1,0,10
541,21,22,0,4,4,47
542,0,14,0,0,5,14
544,3,9,0,1,1,13
545,0,16,0,1,5,17
546,6,14,0,4,7,24
547,1,25,12,1,3,39
548,18,0,0,0,0,18
549,18,23,0,0,0,41
550,4,23,12,0,7,39
551,20,20,0,1,5,41
552,5,0,0,1,5,6
553,0,26,0,2,1,28
554,3,13,0,2,8,18
555,4,21,0,1,8,26
556,20,22,0,0,1,42
557,18,24,0,0,1,42
558,5,23,0,0,4,28
559,20,12,0,0,5,32
560,3,20,0,0,5,23
561,0,20,0,0,0,20
562,1,16,11,0,7,28
563,1,16,13,1,6,31
564,24,22,0,1,0,47
565,20,23,0,0,5,43
566,0,22,0,0,0,22
567,27,14,0,0,2,41
568,1,16,10,0,5,27
569,0,26,0,0,0,26
570,3,23,10,0,11,36
571,21,22,0,0,1,43
572,1,19,9,0,10,29
573,0,23,0,0,0,23
574,0,20,0,0,0,20
575,21,26,0,0,3,47
576,1,22,8,0,10,31
577,9,0,9,0,11,18
578,21,21,0,0,0,42
579,24,22,9,0,7,55
580,2,24,0,0,5,26
582,10,21,0,0,2,31
583,24,23,0,0,5,47
584,22,10,0,0,11,32
586,5,18,0,0,8,23
587,0,15,0,0,0,15
588,15,12,0,0,0,27
589,18,0,10,0,12,28
590,15,15,0,0,8,30
591,9,18,0,0,8,27
592,14,10,0,0,10,24
593,15,13,11,0,23,39
594,14,9,0,0,10,23
595,1,0,11,0,7,12
596,16,13,0,0,12,29
597,18,4,0,0,5,22
598,14,8,11,0,4,33
599,0,5,0,0,2,5
600,18,8,9,0,13,35
601,13,10,0,0,6,23
602,1,6,9,0,3,16
603,4,14,0,0,2,18
604,0,9,0,0,1,9
605,13,0,9,0,6,22
606,1,9,9,0,2,19
607,1,10,9,0,3,20
608,13,10,0,0,0,23
609,5,13,0,0,1,18
610,15,11,9,0,2,35
611,1,16,10,0,1,27
612,3,14,0,0,6,17
613,3,0,0,0,0,3
614,17,17,0,0,3,34
615,4,12,11,0,5,27
616,5,7,10,0,5,22
617,3,11,0,0,3,14
618,0,9,0,0,0,9
619,14,9,10,0,7,33
620,1,0,9,0,3,10
621,11,10,0,0,6,21
622,5,8,0,0,0,13
623,11,11,0,0,8,22
624,5,11,0,0,0,16
625,7,0,0,0,2,7
626,0,7,1,0,1,8
627,11,0,0,0,0,11
628,12,8,10,0,6,30
629,15,12,10,0,3,37
630,13,6,0,0,0,19
631,12,10,0,0,0,22
632,3,8,9,0,5,20
633,11,15,0,0,2,26
634,0,15,1,0,3,16
635,2,16,10,0,4,28
636,14,6,0,1,5,21
637,5,14,0,0,4,19
638,13,12,13,0,3,38
639,4,14,11,1,4,30
640,14,16,12,1,2,43
641,7,18,12,0,1,37
642,8,10,0,0,3,18
643,5,13,0,0,2,18
644,3,13,0,0,3,16
645,3,0,12,0,3,15
646,3,13,0,0,3,16
647,3,14,0,0,2,17
648,5,16,0,0,4,21
649,0,14,0,0,0,14
650,0,9,1,0,3,10
651,4,18,13,0,4,35
652,2,11,13,0,4,26
653,0,8,0,0,0,8
654,17,18,14,0,2,49
656,6,17,12,1,3,36
657,19,18,0,0,4,37
658,20,19,13,0,6,52
659,4,7,0,1,2,12
660,8,18,0,1,7,27
661,19,19,0,0,0,38
662,3,7,11,1,4,22
663,0,14,11,0,2,25
664,9,19,11,0,5,39
665,8,15,0,0,0,23
666,19,17,0,0,0,36
667,7,7,13,0,5,27
668,24,20,15,1,5,60
669,20,17,13,0,3,50
670,7,17,14,0,6,38
671,20,13,0,0,0,33
672,21,18,14,0,1,53
673,0,20,0,0,0,20
674,25,0,0,0,1,25
676,1,12,8,0,5,21
677,8,12,8,0,4,28
678,22,20,7,0,10,49
679,0,14,0,0,0,14
680,24,16,0,0,2,40
681,1,11,10,0,4,22
682,23,16,0,4,12,43
683,22,0,0,0,1,22
684,23,15,10,1,9,49
685,22,19,0,0,2,41
686,22,12,0,0,2,34
687,4,15,0,0,0,19
688,25,12,14,2,8,53
689,5,13,0,0,1,18
690,0,14,0,0,0,14
691,25,15,9,5,6,54
692,3,19,0,4,2,26
693,5,14,0,0,0,19
694,23,0,7,0,3,30
695,1,18,11,0,3,30
696,23,19,9,0,3,51
697,4,13,0,0,0,17
698,26,18,11,4,4,59
699,5,14,0,0,0,19
700,0,14,0,0,0,14
701,27,0,0,3,0,30
702,25,19,0,1,1,45
703,3,7,0,1,0,11
704,27,13,0,0,2,40
705,2,14,14,0,0,30
706,25,18,14,1,5,58
707,7,18,14,2,3,41
708,3,11,0,3,6,17
709,25,11,0,4,5,40
710,25,15,0,6,3,46
711,25,18,0,0,0,43
712,7,0,0,0,0,7
713,10,14,8,5,0,37
714,25,15,6,3,2,49
715,11,20,0,3,1,34
716,28,11,0,3,2,42
717,25,16,0,0,1,41
718,23,13,8,0,1,44
719,3,21,0,3,3,27
720,27,19,0,3,3,49
721,23,13,11,1,1,48
722,25,15,11,4,3,55
724,25,25,0,3,10,53
725,22,7,0,0,0,29
726,9,14,10,0,2,33
727,10,19,0,4,1,33
729,23,18,0,0,0,41
730,0,21,0,1,0,22
731,15,30,1,1,2,47
732,29,0,0,0,0,29
733,34,27,0,0,7,61
734,10,7,0,0,0,17
735,13,19,0,0,4,32
736,24,21,12,0,1,57
737,23,23,0,0,0,46
738,4,16,0,0,3,20
739,34,25,0,0,4,59
740,1,0,9,0,1,10
741,12,0,9,0,6,21
742,25,27,10,0,2,62
743,16,23,0,1,4,40
744,0,14,0,0,0,14
745,24,24,0,0,1,48
746,0,30,1,0,0,31
747,30,22,9,0,10,61
748,0,21,0,0,0,21
749,24,18,0,0,1,42
750,30,21,0,0,1,51
751,0,26,0,0,0,26
752,26,32,10,0,5,68
753,24,13,0,0,1,37
754,2,30,8,0,6,40
755,4,14,0,0,3,18
756,30,7,0,0,0,37
757,11,0,0,0,0,11
758,5,0,0,0,5,5
759,29,17,11,0,8,57
760,4,22,10,0,20,36
761,15,15,10,0,13,40
762,0,15,0,0,0,15
763,4,0,0,0,5,4
764,26,22,0,0,6,48
765,10,7,0,0,0,17
766,0,16,0,0,7,16
767,1,10,11,0,9,22
768,10,19,0,0,1,29
769,25,11,0,0,11,36
770,9,17,0,0,2,26
771,10,15,12,0,8,37
772,19,11,0,0,0,30
773,18,5,12,0,12,35
774,20,14,13,0,14,47
775,1,10,12,0,11,23
776,12,8,0,0,7,20
777,0,11,0,0,0,11
779,19,12,15,0,8,46
780,19,15,1,0,14,35
782,7,13,0,0,0,20
783,4,0,0,0,5,4
784,10,13,0,0,6,23
785,11,0,0,0,6,11
786,15,12,0,0,1,27
787,18,16,0,0,6,34
788,21,12,0,0,7,33
789,0,13,0,0,2,13
790,0,13,0,0,0,13
791,5,0,0,0,5,5
792,18,10,0,0,0,28
793,3,11,12,0,9,26
794,3,8,12,0,9,23
795,5,13,0,0,8,18
796,13,5,0,0,4,18
797,5,13,13,0,6,31
798,19,10,13,0,13,42
799,20,9,13,0,2,42
801,0,10,0,0,0,10
802,0,10,0,0,0,10
803,0,7,0,0,0,7
804,3,11,13,0,8,27
805,3,11,0,1,5,15
806,15,7,12,1,6,35
807,3,0,0,1,2,4
808,7,9,0,0,0,16
809,18,8,13,0,4,39
810,11,10,0,0,3,21
811,16,6,0,0,2,22
812,17,10,0,0,2,27
813,16,6,13,0,1,35
814,8,0,0,0,0,8
816,18,5,14,1,4,38
817,3,4,0,1,2,8
818,18,8,0,0,0,26
819,12,8,0,1,3,21
820,11,9,0,1,1,21
821,8,0,0,0,0,8
822,14,9,13,0,7,36
823,9,9,13,0,7,31
824,12,10,0,0,0,22
825,1,14,13,0,4,28
826,12,15,12,0,5,39
827,10,8,0,0,0,18
828,0,13,0,0,2,13
829,10,0,0,0,0,10
830,16,0,0,0,2,16
831,12,16,0,0,8,28
